OID_,YrMoDy,HrMn,Sec,Lat,Min,Lon,Min_1,Depth__km_,mw,Field10,Field11,Field12,Field13,Field14,Field15,Field16,X,Y,xloc,yloc,zloc
151,870821,1055,44.83,45,33.03,111,41.53,4.08,-0.94,9,114,0.5,0.01,0.1,0.2,'B',45.5505,-111.6921667,445972.5834,5044339.171,-2580
152,870821,1057,9.95,45,32.87,111,41.37,3.77,-1.33,12,59,0.1,0.05,0.3,0.6,'A',45.54783333,-111.6895,446178.1924,5044041.118,-2270
153,870821,1057,44.59,45,33.19,111,41.71,4.43,-0.25,12,63,0.9,0.04,0.3,0.7,'A',45.55316667,-111.6951667,445740.9791,5044637.456,-2930
154,870821,1058,0.83,45,32.22,111,40.37,6.03,-0.76,12,142,1.6,0.04,0.4,0.7,'B',45.537,-111.6728333,447469.115,5042826.517,-4530
155,870821,1114,16.41,45,33.03,111,41.05,4.87,-1.1,10,77,0.5,0.02,0.2,0.5,'A',45.5505,-111.6841667,446597.038,5044333.817,-3370
156,870821,1119,49.31,45,33.24,111,41.12,6.31,-1.09,12,67,0.8,0.03,0.2,0.5,'A',45.554,-111.6853333,446509.2974,5044723.436,-4810
157,870821,1133,46.91,45,33.12,111,40.88,6.21,-1.49,10,82,0.8,0.03,0.4,1,'A',45.552,-111.6813333,446819.6189,5044498.582,-4710
158,870821,1137,9.95,45,32.84,111,41.19,5.26,-1.96,11,80,0.1,0.03,0.2,0.6,'A',45.54733333,-111.6865,446411.8988,5043983.561,-3760
159,870821,1137,39.05,45,33.06,111,41.24,4.65,-1.19,11,72,0.5,0.03,0.2,0.5,'A',45.551,-111.6873333,446350.339,5044391.478,-3150
160,870821,1139,25.41,45,32.6,111,41.02,5.15,-0.91,12,94,0.5,0.04,0.3,0.7,'B',45.54333333,-111.6836667,446629.2844,5043537.282,-3650
161,870821,1140,59.16,45,33.11,111,41.19,5.04,-0.99,11,71,0.6,0.02,0.2,0.4,'A',45.55183333,-111.6865,446416.1751,5044483.502,-3540
162,870821,1141,30.73,45,32.04,111,40.97,6.32,-0.96,12,105,1.5,0.03,0.3,0.5,'B',45.534,-111.6828333,446685.525,5042499.817,-4820
163,870821,1141,42.7,45,32.95,111,41.28,5.37,-1.44,12,74,0.2,0.02,0.2,0.4,'A',45.54916667,-111.688,446296.5529,5044188.244,-3870
164,870821,1144,29.03,45,32.34,111,40.59,6.26,-0.01,12,124,1.3,0.04,0.4,0.6,'B',45.539,-111.6765,447184.708,5043051.119,-4760
165,870821,1145,57.3,45,33.11,111,41.67,4.56,-1.01,12,65,0.7,0.06,0.4,0.8,'A',45.55183333,-111.6945,445791.7353,5044488.875,-3060
166,870821,1147,22.25,45,32.9,111,41.25,5.48,-1.84,11,77,0.2,0.04,0.4,0.8,'A',45.54833333,-111.6875,446334.7892,5044095.328,-3980
167,870821,1147,47.08,45,32.67,111,40.99,4.91,-1.74,12,93,0.5,0.04,0.3,0.6,'B',45.5445,-111.6831667,446669.421,5043666.565,-3410
168,870821,1150,13.06,45,33.29,111,41.63,5.57,-1.52,12,65,1,0.03,0.2,0.5,'A',45.55483333,-111.6938333,445846.656,5044821.718,-4070
169,870821,1151,24.88,45,32.74,111,41.34,4.82,-1.15,12,79,0.2,0.04,0.3,0.6,'A',45.54566667,-111.689,446215.1563,5043800.071,-3320
170,870821,1154,27.56,45,33.07,111,41.24,4.68,-1.33,12,71,0.5,0.04,0.3,0.7,'A',45.55116667,-111.6873333,446350.4976,5044409.994,-3180
171,870821,1159,29.7,45,33.08,111,40.97,3.51,-1.7,10,79,0.6,0.04,0.3,0.7,'A',45.55133333,-111.6828333,446701.9066,5044425.511,-2010
172,870821,1213,46.19,45,33.16,111,41.11,4.99,0.15,11,70,0.7,0.03,0.3,0.6,'A',45.55266667,-111.6851667,446521.0362,5044575.195,-3490
173,870821,1225,5.22,45,31.55,111,40.78,3.94,-0.21,12,146,0.7,0.06,0.6,0.9,'B',45.52583333,-111.6796667,446925.0912,5041590.422,-2440
174,870821,1227,40.44,45,32.92,111,41.15,5.16,-1.77,11,79,0.3,0.03,0.3,0.6,'A',45.54866667,-111.6858333,446465.208,5044131.248,-3660
175,870821,1235,19.17,45,32.94,111,41.21,5.79,-1.5,12,76,0.2,0.03,0.3,0.5,'A',45.549,-111.6868333,446387.4655,5044168.948,-4290
176,870821,1246,4.88,45,32.9,111,41.54,3.96,-1.41,12,64,0.4,0.05,0.3,0.6,'A',45.54833333,-111.6923333,445957.5027,5044098.571,-2460
177,870821,1250,33.84,45,32.25,111,40.57,6.16,-1.05,11,128,1.4,0.04,0.5,0.8,'B',45.5375,-111.6761667,447209.326,5042884.253,-4660
178,870821,1253,16.24,45,33.29,111,41.55,4.28,-1.36,10,116,0.9,0.05,0.5,0.8,'B',45.55483333,-111.6925,445950.7212,5044820.82,-2780
179,870821,1258,14.25,45,33.04,111,41.04,6.14,-0.84,12,77,0.5,0.03,0.3,0.6,'A',45.55066667,-111.684,446610.2079,5044352.222,-4640
180,870821,1317,18.36,45,32.12,111,40.87,6.44,-1.23,12,111,1.4,0.02,0.2,0.4,'B',45.53533333,-111.6811667,446816.9094,5042646.841,-4940
181,870821,1317,58.62,45,32.83,111,40.91,5.54,-0.24,12,90,0.5,0.02,0.2,0.4,'A',45.54716667,-111.6818333,446776.0297,5043961.941,-4040
182,870821,1329,7.44,45,32.99,111,41.03,4.92,1.49,11,79,0.5,0.03,0.2,0.5,'A',45.54983333,-111.6838333,446622.4311,5044259.529,-3420
183,870821,1331,13.3,45,32.81,111,41.02,6.01,-0.18,12,87,0.3,0.03,0.3,0.5,'A',45.54683333,-111.6836667,446632.5964,5043926.125,-4510
184,870821,1331,20.49,45,32.58,111,40.81,4.73,0.2,11,104,0.8,0.03,0.3,0.5,'B',45.543,-111.6801667,446902.2042,5043497.929,-3230
185,870821,1333,9.75,45,32.39,111,40.7,5.54,0.31,12,116,1.1,0.02,0.2,0.3,'B',45.53983333,-111.6783333,447042.3596,5043144.908,-4040
186,870821,1334,4.79,45,32.84,111,41.09,5.14,-1.58,12,84,0.3,0.03,0.3,0.5,'A',45.54733333,-111.6848333,446542.0034,5043982.45,-3640
187,870821,1334,9.03,45,32.93,111,40.92,5.16,-1.56,10,85,0.5,0.03,0.3,0.6,'A',45.54883333,-111.682,446764.5903,5044147.214,-3660
188,870821,1334,21.41,45,32.56,111,40.47,6.18,0.35,9,122,1.2,0.04,0.7,1.5,'B',45.54266667,-111.6745,447344.2765,5043457.164,-4680
189,870821,1335,2.96,45,32.93,111,41.22,5.19,-0.18,11,77,0.2,0.03,0.3,0.7,'A',45.54883333,-111.687,446374.2946,5044150.542,-3690
190,870821,1340,14.46,45,32.28,111,40.62,6.25,-0.48,12,124,1.3,0.03,0.4,0.6,'B',45.538,-111.677,447144.7347,5042940.35,-4750
191,870821,1355,29.26,45,32.23,111,40.54,6.23,-0.45,12,130,1.5,0.04,0.4,0.7,'B',45.53716667,-111.6756667,447248.0517,5042846.892,-4730
192,870821,1411,0.08,45,33.03,111,41.57,4.32,-1.36,12,65,0.5,0.03,0.2,0.4,'A',45.5505,-111.6928333,445920.5507,5044339.62,-2820
193,870821,1417,14.11,45,33.35,111,41.6,5.86,-0.05,12,67,1.1,0.05,0.4,0.8,'A',45.55583333,-111.6933333,445886.6413,5044932.479,-4360
194,870821,1417,49.14,45,33.1,111,41.35,5.07,-0.91,12,68,0.5,0.03,0.2,0.4,'A',45.55166667,-111.6891667,446207.8669,5044466.771,-3570
195,870821,1422,13.74,45,33,111,41.27,4.93,-1.46,11,73,0.3,0.03,0.2,0.5,'A',45.55,-111.6878333,446310.3588,5044280.714,-3430
196,870821,1429,49.55,45,33.14,111,41.65,4.71,-1.65,11,63,0.8,0.04,0.3,0.6,'A',45.55233333,-111.6941667,445818.2315,5044544.198,-3210
197,870821,1431,28.41,45,32.87,111,41.17,6.07,-0.34,12,80,0.2,0.04,0.3,0.7,'A',45.54783333,-111.6861667,446438.3915,5044038.888,-4570
198,870821,1440,2.67,45,32.94,111,41.31,4.7,-1.34,11,74,0.2,0.03,0.2,0.5,'A',45.549,-111.6885,446257.3648,5044170.062,-3200
199,870821,1444,52.36,45,32.77,111,41.38,3.25,-1.82,10,77,0.2,0.04,0.2,0.5,'A',45.54616667,-111.6896667,446163.5887,5043856.067,-1750
200,870821,1450,8.96,45,32.9,111,41.2,5.64,-1.59,12,78,0.2,0.04,0.4,0.7,'A',45.54833333,-111.6866667,446399.8365,5044094.771,-4140
201,870821,1510,46.54,45,33.55,111,41.58,4.99,-0.81,11,73,1.4,0.02,0.2,0.5,'A',45.55916667,-111.693,445915.8532,5045302.582,-3490
202,870821,1513,21.66,45,32.58,111,40.81,4.82,1.1,11,104,0.8,0.02,0.2,0.4,'B',45.543,-111.6801667,446902.2042,5043497.929,-3320
203,870821,1521,50.68,45,32.77,111,41.01,4.79,0.23,11,88,0.4,0.04,0.4,0.8,'A',45.54616667,-111.6835,446644.9787,5043851.949,-3290
204,870821,1523,12.49,45,32.65,111,40.79,4.92,-0.86,11,102,0.7,0.02,0.2,0.4,'B',45.54416667,-111.6798333,446929.3296,5043627.323,-3420
205,870821,1546,36.31,45,32.43,111,40.74,5.51,-1.39,12,112,1,0.03,0.2,0.4,'B',45.5405,-111.679,446990.9358,5043219.413,-4010
206,870821,1550,1.89,45,32.69,111,40.87,4.92,-1.11,11,97,0.6,0.03,0.3,0.5,'B',45.54483333,-111.6811667,446825.8655,5043702.27,-3420
207,870821,1550,44.44,45,31.43,111,40.84,3.87,-0.02,10,171,0.7,0.03,0.5,0.7,'B',45.52383333,-111.6806667,446845.1166,5041368.889,-2370
208,870821,1551,14.45,45,33.5,111,41.92,5.43,-0.91,12,70,1.1,0.04,0.3,0.7,'A',45.55833333,-111.6986667,445472.7906,5045213.835,-3930
209,870821,1552,27.22,45,32.93,111,41.31,4.89,-0.77,12,74,0.2,0.03,0.2,0.5,'A',45.54883333,-111.6885,446257.2059,5044151.546,-3390
210,870821,1552,59.34,45,32.97,111,41.44,4.82,-0.83,12,61,0.3,0.03,0.2,0.4,'A',45.5495,-111.6906667,446088.7126,5044227.064,-3320
211,870821,1621,52.64,45,32.53,111,40.94,4.61,-1.05,11,100,0.7,0.04,0.4,0.7,'B',45.54216667,-111.6823333,446732.2768,5043406.783,-3110
212,870821,1648,6.04,45,32.45,111,40.63,4.8,-0.15,10,118,1.1,0.03,0.3,0.6,'B',45.54083333,-111.6771667,447134.3752,5043255.237,-3300
213,870821,1735,0.73,45,31.7,111,40.62,4.19,0.15,10,125,0.9,0.04,0.5,0.7,'B',45.52833333,-111.677,447135.6783,5041866.406,-2690
214,870821,1747,49.41,45,32.98,111,41.21,4.77,-0.73,10,75,0.3,0.02,0.2,0.4,'A',45.54966667,-111.6868333,446388.0994,5044243.013,-3270
215,870821,1748,2.69,45,32.08,111,40.42,5.66,1.74,10,142,1.5,0.04,0.6,1,'B',45.53466667,-111.6736667,447401.8715,5042567.836,-4160
216,870821,1748,37.91,45,32.82,111,40.65,5.04,-0.33,8,155,0.8,0.04,0.6,0.9,'B',45.547,-111.6775,447114.1371,5043940.559,-3540
217,870821,1749,22.72,45,32.13,111,40.42,6.12,-1.53,11,141,1.6,0.05,0.6,1,'B',45.5355,-111.6736667,447402.6484,5042660.417,-4620
218,870821,1749,53.34,45,32.66,111,40.8,5.37,-1.47,12,101,0.7,0.02,0.2,0.4,'B',45.54433333,-111.68,446916.473,5043645.949,-3870
219,870821,1810,17.1,45,32.42,111,40.71,5.62,-1.5,12,115,1.1,0.03,0.3,0.6,'B',45.54033333,-111.6785,447029.8146,5043200.567,-4120
220,870821,1828,7.09,45,33.15,111,41.35,4.63,0.32,10,70,0.6,0.02,0.2,0.4,'A',45.5525,-111.6891667,446208.6619,5044559.352,-3130
221,870821,1830,38.73,45,33.31,111,41.6,4.39,0.71,11,66,1,0.02,0.1,0.3,'A',45.55516667,-111.6933333,445886.0014,5044858.415,-2890
222,870821,1831,5.61,45,33.38,111,41.62,4.25,0.73,11,68,1.1,0.02,0.2,0.4,'A',45.55633333,-111.6936667,445861.0998,5044988.253,-2750
223,870821,1834,16.46,45,33.42,111,41.88,4.84,-1.29,12,68,1.1,0.05,0.4,0.8,'A',45.557,-111.698,445523.5354,5045065.251,-3340
224,870821,1837,8.15,45,33.44,111,41.9,4.67,-1.03,11,69,1.1,0.04,0.3,0.7,'A',45.55733333,-111.6983333,445497.8443,5045102.51,-3170
225,870821,1843,24.73,45,32.9,111,41.32,5.06,-1.1,12,75,0.2,0.03,0.3,0.5,'A',45.54833333,-111.6886667,446243.7168,5044096.108,-3560
226,870821,1845,29.94,45,32.3,111,41.24,4.22,-0.82,11,114,1,0.05,0.4,0.8,'B',45.53833333,-111.6873333,446338.2884,5042984.238,-2720
227,870821,1845,58.45,45,32.33,111,40.55,5.6,-1.66,12,126,1.3,0.04,0.3,0.6,'B',45.53883333,-111.6758333,447236.6033,5043032.164,-4100
228,870821,1910,41.48,45,32.3,111,40.68,5.11,-1.25,11,120,1.3,0.03,0.3,0.5,'B',45.53833333,-111.678,447066.9734,5042978.041,-3610
229,870821,1911,36.59,45,32.09,111,40.87,5.73,-0.71,11,126,1.5,0.03,0.3,0.5,'B',45.53483333,-111.6811667,446816.4381,5042591.293,-4230
230,870821,1918,20.51,45,32.6,111,40.7,4.81,0.12,11,108,0.9,0.03,0.3,0.6,'B',45.54333333,-111.6783333,447045.6456,5043533.75,-3310
231,870821,1941,48.59,45,32.44,111,40.53,4.92,-1.03,10,124,1.2,0.03,0.4,0.8,'B',45.54066667,-111.6755,447264.339,5043235.625,-3420
232,870821,1950,26.91,45,32.45,111,40.85,4.88,-1.02,11,106,0.9,0.02,0.2,0.5,'B',45.54083333,-111.6808333,446848.1229,5043257.658,-3380
233,870821,1950,27.62,45,32.41,111,40.83,4.87,1.4,11,108,1,0.03,0.3,0.5,'B',45.54016667,-111.6805,446873.5159,5043183.373,-3370
234,870821,1959,55.05,45,32.14,111,40.67,6.51,-0.88,12,123,1.5,0.04,0.4,0.6,'B',45.53566667,-111.6778333,447077.4867,5042681.672,-5010
235,870821,2017,27.99,45,33.57,111,42.64,3.6,0.13,12,74,0.7,0.05,0.3,0.7,'A',45.5595,-111.7106667,444537.3868,5045351.673,-2100
236,870821,2030,47.8,45,32.92,111,41.4,4.83,-1.63,11,63,0.2,0.04,0.3,0.7,'A',45.54866667,-111.69,446139.9581,5044134.036,-3330
237,870821,2039,22.79,45,32.39,111,40.5,5.53,-1.05,12,128,1.3,0.03,0.3,0.5,'B',45.53983333,-111.675,447302.5957,5043142.714,-4030
238,870821,2041,55.29,45,32.41,111,40.42,5.51,-0.47,12,132,1.4,0.03,0.3,0.4,'B',45.54016667,-111.6736667,447406.9993,5043178.873,-4010
239,870821,2047,48.8,45,32.36,111,40.41,5.66,-1.72,12,135,1.4,0.03,0.3,0.5,'B',45.53933333,-111.6735,447419.237,5043086.182,-4160
240,870821,2058,35.93,45,33.69,111,42.55,3.37,-1.28,12,71,0.9,0.05,0.3,0.6,'A',45.5615,-111.7091667,444656.417,5045572.834,-1870
241,870821,2122,56.92,45,33,111,41.02,6.24,-1.75,12,79,0.5,0.05,0.4,0.8,'A',45.55,-111.6836667,446635.5932,5044277.935,-4740
242,870821,2128,51.06,45,33.28,111,41.62,4.59,-1.3,12,65,1,0.03,0.2,0.4,'A',45.55466667,-111.6936667,445859.4993,5044803.091,-3090
243,870821,2214,43.79,45,33.22,111,41.77,3.71,-1.3,12,63,1,0.03,0.2,0.3,'A',45.55366667,-111.6961667,445663.4079,5044693.682,-2210
244,870821,2221,54.62,45,33.65,111,42.65,3.05,-1.16,12,74,0.9,0.04,0.2,0.5,'A',45.56083333,-111.7108333,444525.6968,5045499.919,-1550
245,870821,2314,25.46,45,32.35,111,40.57,5.49,-1.73,12,124,1.3,0.04,0.4,0.6,'B',45.53916667,-111.6761667,447210.8857,5043069.416,-3990
246,870821,2345,15.88,45,32.76,111,40.86,5.86,-1.84,12,95,0.6,0.04,0.3,0.6,'B',45.546,-111.681,446839.9786,5043831.774,-4360
247,870821,2350,22,45,33.43,111,42.41,2.09,-1.58,11,67,0.5,0.03,0.2,0.4,'A',45.55716667,-111.7068333,444834.2787,5045089.803,-590
248,870822,47,49.55,45,33.7,111,41.32,5.66,-1.54,11,78,1,0.02,0.2,0.5,'A',45.56166667,-111.6886667,446256.4285,5045577.416,-4160
249,870822,59,47.93,45,32.34,111,40.66,6.22,-1.28,12,120,1.2,0.03,0.3,0.5,'B',45.539,-111.6776667,447093.6206,5043051.887,-4720
250,870822,125,31.19,45,32.72,111,40.64,6.14,-1.67,12,106,0.9,0.05,0.4,0.8,'B',45.54533333,-111.6773333,447125.5874,5043755.286,-4640
251,870822,154,17.07,45,32.93,111,41.29,4.97,-1.12,12,75,0.2,0.04,0.3,0.6,'A',45.54883333,-111.6881667,446283.223,5044151.322,-3470
252,870822,223,16.61,45,31.44,111,40.79,3.65,-1.67,10,192,0.6,0.03,0.3,0.5,'C',45.524,-111.6798333,446910.3567,5041386.854,-2150
253,870822,236,31.74,45,33.73,111,42.59,3.07,-1.56,10,72,1,0.03,0.2,0.4,'A',45.56216667,-111.7098333,444605.0497,5045647.36,-1570
254,870822,258,47.17,45,32.38,111,40.65,5.41,-1.71,11,119,1.2,0.02,0.2,0.4,'B',45.53966667,-111.6775,447107.2604,5043125.843,-3910
255,870822,314,4.51,45,32.38,111,41.13,6.05,-0.91,11,126,0.8,0.03,0.3,0.6,'B',45.53966667,-111.6855,446482.6859,5043131.145,-4550
256,870822,314,22.49,45,32.16,111,41.11,6.15,-1.46,11,134,1.3,0.02,0.3,0.4,'B',45.536,-111.6851667,446505.2303,5042723.565,-4650
257,870822,318,18.07,45,33.07,111,40.97,6.74,-1.85,8,101,0.6,0.01,0.2,0.3,'B',45.55116667,-111.6828333,446701.7491,5044406.996,-5240
258,870822,323,25.15,45,32.02,111,40.66,6.01,-0.66,11,125,1.4,0.02,0.2,0.4,'B',45.53366667,-111.6776667,447088.6188,5042459.367,-4510
259,870822,357,50.69,45,33.23,111,41.73,5.02,-0.22,11,106,0.9,0.03,0.2,0.5,'B',45.55383333,-111.6955,445715.6059,5044711.747,-3520
260,870822,433,8.12,45,32.2,111,40.55,5.33,-1.96,11,130,1.5,0.03,0.3,0.4,'B',45.53666667,-111.6758333,447234.5767,5042791.453,-3830
261,870822,647,25.41,45,33.02,111,41.54,5.29,-1.65,10,115,0.5,0.03,0.3,0.8,'B',45.55033333,-111.6923333,445959.4194,5044320.766,-3790
262,870822,721,34.87,45,31.81,111,40.56,6.04,-0.88,11,133,1,0.02,0.3,0.4,'B',45.53016667,-111.676,447215.4808,5042069.428,-4540
263,870822,813,14.72,45,32.13,111,40.58,6.32,-1.26,11,130,1.6,0.03,0.3,0.5,'B',45.5355,-111.6763333,447194.4467,5042662.167,-4820
264,870822,917,13.34,45,32.53,111,40.72,4.69,-0.1,10,110,0.9,0.02,0.2,0.4,'B',45.54216667,-111.6786667,447018.5223,5043404.357,-3190
265,870822,918,39.29,45,32.51,111,40.7,4.76,-0.1,10,112,1,0.02,0.2,0.3,'B',45.54183333,-111.6783333,447044.2373,5043367.103,-3260
266,870822,936,3.83,45,31.96,111,40.8,5.97,-1.75,11,130,1.4,0.02,0.2,0.4,'B',45.53266667,-111.68,446905.4934,5042349.809,-4470
267,870822,937,57.3,45,32.7,111,40.84,4.92,-1.14,10,107,0.6,0.02,0.2,0.3,'B',45.545,-111.6806667,446865.0549,5043720.455,-3420
268,870822,1026,45.72,45,31.88,111,39.9,6.74,-1.67,11,188,1.3,0.05,0.7,1,'C',45.53133333,-111.665,448075.489,5042191.868,-5240
269,870822,1046,19.7,45,33.35,111,41.52,4.91,-1.2,11,93,1,0.02,0.1,0.3,'B',45.55583333,-111.692,445990.7046,5044931.581,-3410
270,870822,1126,56.49,45,31.84,111,40.45,4.77,-0.59,11,144,1,0.02,0.2,0.3,'B',45.53066667,-111.6741667,447359.1004,5042123.773,-3270
271,870822,1127,45.82,45,32.33,111,40.57,5.08,-1.43,10,125,1.3,0.02,0.2,0.4,'B',45.53883333,-111.6761667,447210.5737,5043032.383,-3580
272,870822,1153,9.71,45,33.38,111,41.59,4.36,-1.52,11,95,1.1,0.02,0.1,0.2,'B',45.55633333,-111.6931667,445900.1241,5044987.916,-2860
273,870822,1245,45.46,45,31.87,111,40.5,4.79,-1.39,11,139,1.1,0.02,0.2,0.3,'B',45.53116667,-111.675,447294.4998,5042179.868,-3290
274,870822,1253,47.16,45,32.41,111,40.87,5.38,-1.42,11,116,0.9,0.02,0.2,0.4,'B',45.54016667,-111.6811667,446821.4658,5043183.814,-3880
275,870822,1422,9.58,45,32.58,111,40.73,4.8,2.06,10,107,0.8,0.02,0.2,0.4,'B',45.543,-111.6788333,447006.299,5043497.048,-3300
276,870822,1426,48.39,45,32.64,111,40.96,5.04,-1.19,11,113,0.5,0.04,0.3,0.6,'B',45.544,-111.6826667,446707.9811,5043610.683,-3540
277,870822,1429,0.18,45,32.63,111,40.8,4.88,2.26,10,108,0.7,0.02,0.2,0.4,'B',45.54383333,-111.68,446916.0024,5043590.4,-3380
278,870822,1515,32.68,45,32.57,111,40.79,4.74,-1.37,9,109,0.8,0.01,0.1,0.2,'B',45.54283333,-111.6798333,446928.075,5043479.192,-3240
279,870822,1518,41.51,45,32.35,111,40.79,5.93,-1.03,11,115,1.1,0.02,0.2,0.4,'B',45.53916667,-111.6798333,446924.625,5043071.834,-4430
280,870822,1531,25.55,45,33.16,111,41.14,6.88,-1.44,11,70,0.7,0.02,0.2,0.4,'A',45.55266667,-111.6856667,446482.0093,5044575.528,-5380
281,870822,1539,49.07,45,32.47,111,40.6,5.82,-0.46,11,118,1.1,0.02,0.2,0.4,'B',45.54116667,-111.6766667,447173.7224,5043291.941,-4320
282,870822,1547,35.35,45,32.21,111,40.66,6.28,-1.63,11,123,1.4,0.03,0.3,0.5,'B',45.53683333,-111.6776667,447091.5885,5042811.175,-4780
283,870822,1551,2.79,45,32.27,111,40.99,6.35,-1.21,10,125,1.1,0.02,0.3,0.5,'B',45.53783333,-111.6831667,446663.1174,5042925.912,-4850
284,870822,1614,53.45,45,32.55,111,40.69,5.42,-0.08,11,110,0.9,0.02,0.2,0.4,'B',45.5425,-111.6781667,447057.8693,5043441.059,-3920
285,870822,1711,24.28,45,32.49,111,40.82,6.13,-1.3,10,121,0.9,0.02,0.3,0.5,'B',45.5415,-111.6803333,446887.7858,5043331.392,-4630
286,870822,1715,31.33,45,33.7,111,42.89,4.15,-1.01,10,124,1,0.04,0.4,0.6,'B',45.56166667,-111.7148333,444214.3515,5045595.275,-2650
287,870822,1716,38.02,45,33.65,111,41.09,6.73,-1.06,10,75,0.9,0.02,0.2,0.4,'A',45.56083333,-111.6848333,446554.8021,5045482.273,-5230
288,870822,1724,10.29,45,32.3,111,40.95,6.93,-1.1,10,134,1.1,0.03,0.3,0.5,'B',45.53833333,-111.6825,446715.6419,5042981.019,-5430
289,870822,1724,22.06,45,33.56,111,41.16,8.18,-0.51,9,73,1.1,0.02,0.3,1,'A',45.55933333,-111.686,446462.3253,5045316.404,-6680
290,870822,1724,40.97,45,32.35,111,40.91,5.64,-1.52,9,130,1,0.02,0.3,0.5,'B',45.53916667,-111.6818333,446768.48,5043073.158,-4140
291,870822,1724,51.07,45,32.27,111,40.63,5.54,-0.93,10,123,1.3,0.03,0.3,0.5,'B',45.53783333,-111.6771667,447131.5636,5042921.943,-4040
292,870822,1724,59.28,45,32.18,111,41.21,6.89,-1.67,10,151,1.2,0.02,0.2,0.3,'B',45.53633333,-111.6868333,446375.4242,5042761.709,-5390
293,870822,1725,38.66,45,32.62,111,40.67,4.78,1.99,9,111,0.9,0.02,0.2,0.5,'B',45.54366667,-111.6778333,447084.9917,5043570.454,-3280
294,870822,1734,2.49,45,32.56,111,40.68,5.45,-0.86,10,113,0.9,0.02,0.2,0.5,'B',45.54266667,-111.678,447071.0397,5043459.466,-3950
295,870822,1752,55.74,45,32.45,111,40.89,5.44,-1.19,11,125,0.9,0.02,0.2,0.3,'B',45.54083333,-111.6815,446796.0735,5043258.1,-3940
296,870822,1828,28.24,45,32.35,111,40.76,5.67,-1.18,10,137,1.1,0.02,0.2,0.4,'B',45.53916667,-111.6793333,446963.6612,5043071.503,-4170
297,870822,1841,21.47,45,32.16,111,40.8,5.94,-1.21,11,145,1.4,0.03,0.3,0.6,'B',45.536,-111.68,446908.6302,5042720.135,-4440
298,870822,1843,16.8,45,32.45,111,41.1,2.87,-1.46,9,148,0.7,0.04,0.4,0.7,'B',45.54083333,-111.685,446522.8278,5043260.425,-1370
