OID_,YrMoDy,HrMn,Sec,Lat,Min,Lon,Min_1,Depth__km_,mw,Field10,Field11,Field12,Field13,Field14,Field15,Field16,X,Y,xloc,yloc,zloc
299,870822,1852,8.84,45,32.35,111,40.68,5.44,-1.43,10,131,1.2,0.03,0.3,0.6,'B',45.53916667,-111.678,447067.7553,5043070.624,-3940
300,870822,1923,1.5,45,33.45,111,41.48,5.54,-1.71,10,87,1.2,0.02,0.2,0.4,'A',45.5575,-111.6913333,446044.3353,5045116.296,-4040
301,870822,1956,49.87,45,33.01,111,40.55,6.37,-1.3,11,91,1,0.02,0.2,0.4,'B',45.55016667,-111.6758333,447247.2049,5044291.273,-4870
302,870822,2012,44.09,45,32.33,111,40.63,6.73,-1.67,11,122,1.2,0.03,0.3,0.5,'B',45.53883333,-111.6771667,447132.5007,5043033.041,-5230
303,870822,2023,47.52,45,32.73,111,41.6,4.64,-1.01,11,89,0.4,0.05,0.5,1,'A',45.5455,-111.6933333,445876.7237,5043784.468,-3140
304,870822,2054,3.36,45,32.43,111,40.12,6.13,-0.83,11,149,1.5,0.05,0.6,1,'B',45.5405,-111.6686667,447797.6634,5043212.641,-4630
305,870822,2134,40.98,45,32.39,111,40.5,6.12,-1.11,12,128,1.3,0.03,0.4,0.6,'B',45.53983333,-111.675,447302.5957,5043142.714,-4620
306,870822,2153,30.25,45,32.27,111,40.47,6.71,-1.54,12,134,1.5,0.04,0.5,0.8,'B',45.53783333,-111.6745,447339.7645,5042920.191,-5210
307,870822,2158,10.28,45,32.56,111,40.27,4.48,-1.69,11,135,1.4,0.02,0.2,0.4,'B',45.54266667,-111.6711667,447604.4995,5043454.982,-2980
308,870822,2212,24.48,45,32.28,111,40.58,5.82,-1.12,11,126,1.4,0.03,0.4,0.6,'B',45.538,-111.6763333,447196.7867,5042939.911,-4320
309,870822,2249,56.12,45,32.17,111,40.24,5.67,-1.59,12,150,1.7,0.04,0.4,0.7,'B',45.53616667,-111.6706667,447637.5,5042732.521,-4170
310,870822,2331,24.62,45,32.31,111,39.37,2.49,0.39,11,193,1.4,0.02,0.2,0.3,'C',45.5385,-111.6561667,448771.7306,5042982.393,-990
311,870822,2334,53.93,45,32.19,111,40.37,6.29,-1.93,12,141,1.7,0.04,0.4,0.7,'B',45.5365,-111.6728333,447468.6494,5042770.969,-4790
312,870823,10,1.1,45,31.64,111,40.1,6.8,-1.84,13,181,0.7,0.03,0.3,0.3,'C',45.52733333,-111.6683333,447811.5145,5041749.639,-5300
313,870823,27,2.29,45,33.16,111,42.25,5.06,-1.73,15,90,0.7,0.08,0.5,0.6,'A',45.55266667,-111.7041667,445038.0136,5044588.032,-3560
314,870823,29,17.11,45,31.49,111,40.4,5.12,-0.5,15,143,0.4,0.05,0.3,0.5,'B',45.52483333,-111.6733333,447418.7409,5041475.158,-3620
315,870823,42,49.65,45,33.03,111,41.19,4.54,-1.8,10,74,0.4,0.02,0.2,0.6,'A',45.5505,-111.6865,446414.908,5044335.372,-3040
316,870823,46,31.6,45,32.26,111,40.34,5.13,0.34,13,142,1.6,0.03,0.3,0.3,'B',45.53766667,-111.6723333,447508.7731,5042900.256,-3630
317,870823,120,26.66,45,31.75,111,40.32,4.41,-0.75,13,152,0.9,0.03,0.3,0.4,'B',45.52916667,-111.672,447526.8908,5041955.708,-2910
318,870823,123,25.93,45,33.92,111,41.48,4.07,-1.05,12,86,1,0.04,0.3,0.4,'A',45.56533333,-111.6913333,446051.8332,5045986.565,-2570
319,870823,125,48.82,45,31.66,111,39.96,5.78,-1.32,14,192,0.9,0.03,0.3,0.3,'C',45.52766667,-111.666,447994.0265,5041785.158,-4280
320,870823,135,14.43,45,33,111,40.09,6.97,-1.26,16,106,0.9,0.03,0.2,0.2,'B',45.55,-111.6681667,447845.4847,5044267.746,-5470
321,870823,218,9.55,45,31.37,111,40.27,4.3,-1.35,15,186,0.2,0.05,0.4,0.4,'C',45.52283333,-111.6711667,447586.0785,5041251.546,-2800
322,870823,242,51.26,45,32.38,111,41,4.3,-1.27,12,100,0.9,0.05,0.4,0.6,'B',45.53966667,-111.6833333,446651.8441,5043129.703,-2800
323,870823,418,26.89,45,32.43,111,40.35,4.77,-1.22,11,136,1.4,0.02,0.2,0.5,'B',45.5405,-111.6725,447498.3951,5043215.141,-3270
324,870823,419,0.33,45,32.71,111,40.54,4.37,-1.46,11,110,1,0.02,0.2,0.4,'B',45.54516667,-111.6756667,447255.5329,5043735.674,-2870
325,870823,420,19.12,45,33.36,111,40.91,6.43,-1.85,11,64,1.1,0.01,0.1,0.4,'A',45.556,-111.6818333,446784.3671,5044943.306,-4930
326,870823,425,13.36,45,32.74,111,40.52,3.85,-0.62,11,110,1,0.02,0.2,0.4,'B',45.54566667,-111.6753333,447282.0269,5043791.004,-2350
327,870823,426,1.7,45,32.21,111,40.12,5.79,-0.8,12,155,1.8,0.02,0.2,0.3,'B',45.53683333,-111.6686667,447794.2702,5042805.283,-4290
328,870823,520,4.35,45,32.48,111,40.12,6.08,-1.25,12,148,1.4,0.04,0.4,0.6,'B',45.54133333,-111.6686667,447798.4347,5043305.222,-4580
329,870823,529,47.56,45,32.42,111,40.38,5.93,-1.62,11,134,1.4,0.03,0.3,0.6,'B',45.54033333,-111.673,447459.2046,5043196.952,-4430
330,870823,548,47.39,45,32.36,111,40.54,5.92,0.35,12,126,1.3,0.03,0.3,0.5,'B',45.53933333,-111.6756667,447250.0778,5043087.603,-4420
331,870823,552,41.56,45,32.53,111,40.47,5.31,-1.27,11,124,1.2,0.01,0.2,0.3,'B',45.54216667,-111.6745,447343.8097,5043401.615,-3810
332,870823,553,19.84,45,32.34,111,40.15,5.81,-1.25,12,150,1.7,0.03,0.3,0.3,'B',45.539,-111.6691667,447757.2389,5043046.32,-4310
333,870823,559,49.12,45,33.52,111,42.46,2.61,-0.43,11,110,0.8,0.02,0.2,0.4,'B',45.55866667,-111.7076667,444770.7034,5045257.023,-1110
334,870823,648,25.86,45,32.41,111,40.19,5.94,-0.74,13,147,1.6,0.03,0.3,0.4,'B',45.54016667,-111.6698333,447706.2772,5043176.368,-4440
335,870823,659,20.65,45,33.2,111,42.41,6.63,-1.41,10,88,0.5,0.01,0.2,0.4,'A',45.55333333,-111.7068333,444830.5276,5044663.926,-5130
336,870823,717,10.63,45,32.26,111,40.33,5.52,-0.17,12,142,1.6,0.04,0.4,0.7,'B',45.53766667,-111.6721667,447521.7803,5042900.147,-4020
337,870823,741,20.89,45,32.58,111,40.43,4.49,-0.33,11,124,1.2,0.02,0.2,0.4,'B',45.543,-111.6738333,447396.6351,5043493.759,-2990
338,870823,748,8.59,45,31.7,111,38.72,3.81,-0.51,14,241,2.3,0.06,0.5,0.6,'C',45.52833333,-111.6453333,449608.4521,5041846.043,-2310
339,870823,919,27.36,45,31.87,111,41.1,4.21,-1.69,14,123,1.5,0.04,0.3,0.3,'B',45.53116667,-111.685,446513.664,5042186.482,-2710
340,870823,948,32.46,45,33.22,111,41.32,5.07,-1.38,13,65,0.8,0.05,0.4,0.6,'A',45.55366667,-111.6886667,446248.8012,5044688.631,-3570
341,870823,951,35.38,45,31.99,111,40.58,6.09,-1.54,13,130,1.3,0.03,0.2,0.3,'B',45.53316667,-111.6763333,447192.2628,5042402.94,-4590
342,870823,958,58.84,45,31.45,111,41.59,5,-1.5,11,194,1.2,0.06,0.8,0.9,'C',45.52416667,-111.6931667,445869.2647,5041414.273,-3500
343,870823,1158,25.28,45,32.35,111,40.11,5.73,-0.79,14,152,1.6,0.03,0.3,0.2,'B',45.53916667,-111.6685,447809.4442,5043064.403,-4230
344,870823,1227,10.53,45,33.02,111,40.56,6.87,-1.44,14,90,1,0.03,0.3,0.2,'A',45.55033333,-111.676,447234.3487,5044309.898,-5370
345,870823,1340,3.38,45,32.35,111,40.19,5.89,-1.26,15,148,1.7,0.02,0.2,0.1,'B',45.53916667,-111.6698333,447705.3501,5043065.271,-4390
346,870823,1351,2.85,45,32.26,111,40.06,5.76,-1.31,15,158,1.7,0.02,0.2,0.2,'B',45.53766667,-111.6676667,447873.116,5042897.215,-4260
347,870823,1510,52.09,45,32.36,111,40.35,6.65,-1.21,14,139,1.5,0.04,0.3,0.3,'B',45.53933333,-111.6725,447497.3093,5043085.527,-5150
348,870823,1524,8.64,45,33.72,111,41.1,6.63,-1.64,12,97,0.8,0.02,0.2,0.2,'B',45.562,-111.685,446542.8989,5045611.999,-5130
349,870823,1531,53.5,45,32.29,111,40.26,6.06,-1.54,13,146,1.7,0.04,0.4,0.4,'B',45.53816667,-111.671,447613.3343,5042954.934,-4560
350,870823,1538,8.39,45,32.87,111,41.08,5.72,-1,13,83,0.3,0.03,0.3,0.4,'A',45.54783333,-111.6846667,446555.4823,5044037.888,-4220
351,870823,1541,40.8,45,33.24,111,41.51,4.64,-1.75,13,64,0.8,0.06,0.4,0.6,'A',45.554,-111.6918333,446001.9596,5044727.789,-3140
352,870823,1614,57.55,45,32.62,111,40.34,4.23,0.84,11,126,1.3,0.02,0.2,0.4,'B',45.54366667,-111.6723333,447514.3563,5043566.842,-2730
353,870823,1616,9.5,45,32.42,111,40.19,4.68,-1.3,11,147,1.6,0.03,0.3,0.7,'B',45.54033333,-111.6698333,447706.4317,5043194.884,-3180
354,870823,1620,19.8,45,32.32,111,40.27,5.63,0.24,12,145,1.6,0.03,0.3,0.5,'B',45.53866667,-111.6711667,447600.7838,5043010.591,-4130
355,870823,1621,47.6,45,32.64,111,40.38,4.34,0.81,11,123,1.2,0.02,0.2,0.4,'B',45.544,-111.673,447462.62,5043604.311,-2840
356,870823,1628,3.51,45,32.62,111,40.62,4.39,0.45,8,111,0.9,0.01,0.1,0.4,'B',45.54366667,-111.677,447150.0443,5043569.905,-2890
357,870823,1629,1.58,45,32.58,111,40.62,2.95,-2.06,11,113,1,0.04,0.3,0.7,'B',45.543,-111.677,447149.4197,5043495.839,-1450
358,870823,1639,29.24,45,32.24,111,40.01,5.57,-1.06,12,161,1.7,0.03,0.3,0.4,'B',45.53733333,-111.6668333,447937.8757,5042859.641,-4070
359,870823,1640,7.34,45,32.35,111,40.2,5.18,-1.73,12,148,1.7,0.02,0.2,0.2,'B',45.53916667,-111.67,447692.3354,5043065.379,-3680
360,870823,1649,40.3,45,32.64,111,40.54,4.78,-0.65,11,114,1,0.04,0.4,0.8,'B',45.544,-111.6756667,447254.4419,5043606.06,-3280
361,870823,1654,1.22,45,32.06,111,40.41,6.84,-1.57,11,141,1.5,0.04,0.6,0.8,'B',45.53433333,-111.6735,447414.5766,5042530.693,-5340
362,870823,1654,37.58,45,32.42,111,40.38,4.48,-0.62,10,135,1.4,0.03,0.4,0.7,'B',45.54033333,-111.673,447459.2046,5043196.952,-2980
363,870823,1655,31.57,45,32.62,111,40.35,3.72,0.62,11,126,1.3,0.02,0.2,0.4,'B',45.54366667,-111.6725,447501.3426,5043566.951,-2220
364,870823,1655,56.32,45,32.32,111,40.14,5.87,-1.57,12,152,1.7,0.03,0.3,0.6,'B',45.53866667,-111.669,447769.945,5043009.179,-4370
365,870823,1656,16.16,45,32.65,111,40.32,3.82,0.5,11,126,1.3,0.03,0.3,0.5,'B',45.54416667,-111.672,447540.8408,5043622.173,-2320
366,870823,1657,15.03,45,31.79,111,39.95,7.99,-1.92,11,183,1.1,0.06,0.9,1.6,'C',45.52983333,-111.6658333,448009.0401,5042025.761,-6490
367,870823,1659,34.3,45,32.61,111,40.44,4.82,-1.5,10,121,1.6,0.02,0.2,0.5,'B',45.5435,-111.674,447384.0877,5043549.417,-3320
368,870823,1659,57.33,45,32.46,111,40.19,4.82,-0.64,11,145,1.5,0.02,0.3,0.5,'B',45.541,-111.6698333,447707.0497,5043268.95,-3320
369,870823,1726,40.94,45,32.23,111,42.05,1.53,-0.6,12,124,1.1,0.06,0.4,0.7,'B',45.53716667,-111.7008333,445283.1624,5042863.738,-30
370,870823,1739,44.82,45,33.13,111,40.46,6.5,-1.27,12,84,1.2,0.03,0.3,0.3,'A',45.55216667,-111.6743333,447366.1578,5044512.484,-5000
371,870823,1838,8.56,45,32.59,111,40.57,6.23,-1.16,11,115,1,0.03,0.4,1.1,'B',45.54316667,-111.6761667,447214.629,5043513.807,-4730
372,870823,1856,23.83,45,32.06,111,40.75,4.48,-0.61,13,118,1.5,0.05,0.4,0.5,'B',45.53433333,-111.6791667,446972.1251,5042534.421,-2980
373,870823,1921,29.4,45,32.23,111,40.36,5.83,0.18,12,141,1.6,0.04,0.4,0.7,'B',45.53716667,-111.6726667,447482.2776,5042844.925,-4330
374,870823,1935,52.16,45,32.69,111,40.42,4.03,-0.68,11,118,1.2,0.02,0.2,0.4,'B',45.54483333,-111.6736667,447411.3505,5043697.329,-2530
375,870823,1935,59.44,45,32.65,111,40.45,3.68,-1.19,10,118,1.1,0.03,0.3,0.6,'B',45.54416667,-111.6741667,447371.6961,5043623.592,-2180
376,870823,1937,20.75,45,32.75,111,40.8,3.81,-0.91,10,112,0.7,0.02,0.2,0.3,'B',45.54583333,-111.68,446917.8848,5043812.595,-2310
377,870823,1943,55.05,45,34.13,111,42.89,6.66,-0.71,13,143,1.3,0.05,0.5,0.5,'B',45.56883333,-111.7148333,444221.445,5046391.478,-5160
378,870823,2040,38.45,45,33.08,111,41.51,5.07,-1.34,13,72,0.6,0.05,0.4,0.6,'A',45.55133333,-111.6918333,445999.4056,5044431.528,-3570
379,870823,2049,7.84,45,32.67,111,40.58,3.93,2.55,11,111,1,0.02,0.2,0.4,'B',45.5445,-111.6763333,447202.8712,5043662.047,-2430
380,870823,2055,45.65,45,32.63,111,40.34,3.76,-1.38,11,126,1.3,0.02,0.2,0.4,'B',45.54383333,-111.6723333,447514.5114,5043585.358,-2260
381,870823,2055,53.02,45,32.6,111,40.24,4.12,-1.74,11,134,1.4,0.02,0.2,0.4,'B',45.54333333,-111.6706667,447644.1521,5043528.72,-2620
382,870823,2058,22.06,45,32.5,111,40.38,3.81,-1.8,10,131,1.3,0.02,0.2,0.5,'B',45.54166667,-111.673,447460.4465,5043345.083,-2310
383,870823,2112,15.2,45,32.47,111,40.27,4.7,-1.35,11,139,1.5,0.02,0.3,0.5,'B',45.54116667,-111.6711667,447603.1061,5043288.336,-3200
384,870823,2116,7.81,45,32.36,111,40.32,4.61,-1.41,11,141,1.5,0.02,0.3,0.5,'B',45.53933333,-111.672,447536.3454,5043085.2,-3110
385,870823,2134,58.07,45,32.53,111,40.36,4.39,-1.45,11,130,1.3,0.02,0.2,0.4,'B',45.54216667,-111.6726667,447486.9324,5043400.414,-2890
386,870823,2137,18.95,45,32.35,111,40.23,4.58,-1.54,11,146,1.6,0.04,0.5,1,'B',45.53916667,-111.6705,447653.2992,5043065.705,-3080
387,870823,2141,1.48,45,32.99,111,40.64,3.33,-1.77,10,89,0.9,0.03,0.2,0.5,'A',45.54983333,-111.6773333,447129.8064,5044255.227,-1830
388,870823,2149,36.32,45,32.72,111,40.39,3.88,-1.03,11,117,1.2,0.02,0.1,0.3,'B',45.54533333,-111.6731667,447450.8487,5043752.55,-2380
389,870823,2152,41.33,45,32.63,111,40.42,4.08,0.13,11,121,1.2,0.02,0.2,0.4,'B',45.54383333,-111.6736667,447410.4181,5043586.231,-2580
390,870823,2218,36.32,45,32.24,111,40.23,6.29,-1.29,12,149,1.8,0.04,0.5,0.7,'B',45.53733333,-111.6705,447651.5979,5042862.025,-4790
391,870823,2224,40.8,45,32.28,111,40.54,5.8,-0.79,12,129,1.4,0.03,0.3,0.5,'B',45.538,-111.6756667,447248.831,5042939.473,-4300
392,870823,2225,8.55,45,34.21,111,41.58,4.25,-1.17,11,100,1.1,0.02,0.1,0.3,'B',45.57016667,-111.693,445926.4081,5046524.662,-2750
393,870823,2232,30.65,45,32.36,111,40.35,4.64,-1.16,11,138,1.5,0.03,0.3,0.6,'B',45.53933333,-111.6725,447497.3093,5043085.527,-3140
394,870823,2310,14.6,45,32.35,111,40.46,5.87,-0.83,12,132,1.4,0.04,0.4,0.8,'B',45.53916667,-111.6743333,447354.0238,5043068.212,-4370
395,870823,2311,54.88,45,32.6,111,40.26,3.78,-1.56,11,132,1.4,0.02,0.2,0.4,'B',45.54333333,-111.671,447618.1325,5043528.938,-2280
396,870823,2326,25.32,45,32.52,111,40.41,4.7,-0.98,11,128,1.3,0.03,0.3,0.5,'B',45.542,-111.6735,447421.7227,5043382.443,-3200
397,870823,2327,54.17,45,32.32,111,40.39,5.38,-0.89,12,138,1.5,0.04,0.4,0.7,'B',45.53866667,-111.6731667,447444.6374,5043011.899,-3880
398,870823,2349,17.06,45,32.66,111,40.3,4.9,-1.72,10,126,1.3,0.01,0.2,0.3,'B',45.54433333,-111.6716667,447567.015,5043640.471,-3400
399,870823,2359,46.53,45,32.61,111,40.38,4.18,-1.41,11,125,1.2,0.03,0.3,0.5,'B',45.5435,-111.673,447462.1542,5043548.762,-2680
400,870824,17,38.4,45,32.67,111,40.37,3.74,0.46,11,122,1.2,0.02,0.2,0.4,'B',45.5445,-111.6728333,447476.0992,5043659.75,-2240
401,870824,50,15.35,45,32.6,111,40.5,4.67,-0.43,11,119,1.1,0.02,0.3,0.5,'B',45.54333333,-111.675,447305.8655,5043531.556,-3170
402,870824,120,58.75,45,33.9,111,41.42,2.58,-0.99,10,85,1,0.03,0.2,0.5,'A',45.565,-111.6903333,446129.5508,5045948.86,-1080
403,870824,133,34.8,45,31.94,111,40.59,5.85,-1.43,13,129,1.3,0.08,0.8,0.8,'B',45.53233333,-111.6765,447178.4666,5042310.467,-4350
404,870824,158,26.85,45,32.52,111,40.25,3.68,-1.87,9,138,1.5,0.01,0.1,0.2,'B',45.542,-111.6708333,447629.9082,5043380.699,-2180
405,870824,250,58.57,45,32.94,111,40.66,5.58,-0.63,12,92,0.8,0.03,0.2,0.2,'B',45.549,-111.6776667,447103.0002,5044162.865,-4080
406,870824,257,7.85,45,32.99,111,40.63,6.23,-1.54,10,90,0.9,0.01,0.1,0.3,'A',45.54983333,-111.6771667,447142.8108,5044255.117,-4730
407,870824,331,34.49,45,32.22,111,40.12,5.7,-0.77,12,155,1.8,0.04,0.4,0.3,'B',45.537,-111.6686667,447794.4245,5042823.799,-4200
408,870824,418,46.65,45,32.21,111,40.25,6.12,-1.34,11,148,1.7,0.04,0.5,0.8,'B',45.53683333,-111.6708333,447625.1113,5042806.694,-4620
409,870824,433,48.89,45,32.44,111,40.5,4.87,-1.85,11,126,1.2,0.02,0.2,0.3,'B',45.54066667,-111.675,447303.3742,5043235.296,-3370
410,870824,524,54.07,45,32.33,111,40.16,4.6,-1.32,9,150,1.7,0.04,0.4,0.5,'B',45.53883333,-111.6693333,447744.0776,5043027.912,-3100
411,870824,635,58.19,45,32.6,111,40.35,4.19,-1.04,9,128,1.3,0.02,0.3,0.5,'B',45.54333333,-111.6725,447501.0324,5043529.918,-2690
412,870824,638,13.01,45,33.08,111,42.07,5.66,-1.87,9,122,1,0.01,0.2,0.5,'B',45.55133333,-111.7011667,445270.8809,5044437.85,-4160
413,870824,645,54.18,45,32.64,111,40.44,3.71,-0.33,10,120,1.2,0.02,0.2,0.3,'B',45.544,-111.674,447384.5542,5043604.966,-2210
414,870824,651,46.77,45,32.17,111,40.39,6.23,-1.35,11,140,1.6,0.04,0.4,0.8,'B',45.53616667,-111.6731667,447442.3083,5042734.155,-4730
415,870824,723,30.7,45,32.35,111,40.11,4.85,-0.94,10,152,1.6,0.02,0.2,0.4,'B',45.53916667,-111.6685,447809.4442,5043064.403,-3350
416,870824,737,28.96,45,32.35,111,40.42,6.11,-1.43,11,135,1.4,0.03,0.3,0.5,'B',45.53916667,-111.6736667,447406.0669,5043067.775,-4610
417,870824,810,56.02,45,32.63,111,41.16,2.98,-1.59,11,88,0.4,0.04,0.3,0.5,'A',45.54383333,-111.686,446447.606,5043594.385,-1480
418,870824,821,20.9,45,32.57,111,40.46,4.85,-0.8,11,122,1.2,0.02,0.1,0.3,'B',45.54283333,-111.6743333,447357.4459,5043475.57,-3350
419,870824,822,4.62,45,33.08,111,41.57,5.04,-1.71,12,74,0.6,0.07,0.6,0.8,'A',45.55133333,-111.6928333,445921.35,5044432.201,-3540
420,870824,844,30.85,45,32.46,111,40.31,4.15,-1.91,10,137,1.4,0.02,0.2,0.4,'B',45.541,-111.6718333,447550.9098,5043270.254,-2650
421,870824,844,59.35,45,32.55,111,40.32,4.14,-1.9,10,132,1.4,0.02,0.2,0.4,'B',45.5425,-111.672,447539.2906,5043437.01,-2640
422,870824,1111,36.23,45,32.34,111,40.3,4.67,-1.24,9,142,1.6,0.04,0.5,1,'B',45.539,-111.6716667,447562.057,5043047.95,-3170
423,870824,1135,39.55,45,33.92,111,41.49,3.57,-1.19,10,116,1,0.02,0.2,0.4,'B',45.56533333,-111.6915,446038.8245,5045986.677,-2070
424,870824,1135,44.24,45,33.48,111,41.05,2.11,-1.49,8,124,1.2,0.03,0.3,0.5,'B',45.558,-111.6841667,446604.1415,5045167.052,-610
425,870824,1136,15.11,45,34,111,41.52,2.88,-1.63,10,120,1,0.05,0.3,0.7,'B',45.56666667,-111.692,446001.084,5046135.145,-1380
426,870824,1143,4.37,45,32.15,111,39.66,6.26,-1.69,10,184,1.8,0.03,0.4,0.6,'C',45.53583333,-111.661,448391.9388,5042689.228,-4760
427,870824,1146,52.5,45,32.73,111,40.39,3.73,-0.79,10,117,1.2,0.02,0.2,0.4,'B',45.5455,-111.6731667,447451.004,5043771.067,-2230
428,870824,1216,29.75,45,32.45,111,40.36,4.84,-1.88,10,135,1.4,0.02,0.2,0.5,'B',45.54083333,-111.6726667,447485.6911,5043252.283,-3340
429,870824,1224,22.15,45,33.38,111,42.25,5.05,-1.89,11,87,0.8,0.02,0.2,0.4,'A',45.55633333,-111.7041667,445041.588,5044995.39,-3550
430,870824,1452,54.1,45,32.47,111,40.51,4.79,-2.04,9,124,1.2,0.03,0.3,0.7,'B',45.54116667,-111.6751667,447290.8271,5043290.955,-3290
431,870824,1622,34.98,45,32.6,111,40.39,3.83,-1.11,10,125,1.2,0.02,0.2,0.4,'B',45.54333333,-111.6731667,447448.9853,5043530.354,-2330
432,870824,1643,3.75,45,31.35,111,40.09,4.37,-1.07,13,225,0.4,0.07,0.7,0.6,'C',45.5225,-111.6681667,447820.0557,5041212.56,-2870
433,870824,1647,10.14,45,31,111,40.07,4.63,-0.92,13,273,0.6,0.05,0.6,0.5,'C',45.51666667,-111.6678333,447840.7029,5040564.276,-3130
434,870824,1717,58.22,45,32.01,111,40.13,6.05,-1.86,9,161,1.4,0.05,0.9,1.1,'B',45.5335,-111.6688333,447778.1775,5042435.066,-4550
435,870824,1720,38.77,45,33.26,111,42.05,1.51,-1.07,10,85,1,0.03,0.2,0.4,'A',45.55433333,-111.7008333,445299.8152,5044770.917,-9.999999995
436,870824,1811,21.31,45,31.24,111,40.43,5,-1.27,10,236,0.1,0.05,0.6,0.6,'C',45.52066667,-111.6738333,447375.81,5041012.58,-3500
437,870824,1814,54.85,45,32.61,111,40.29,3.71,-1.35,8,130,1.4,0.02,0.3,0.6,'B',45.5435,-111.6715,447579.254,5043547.781,-2210
438,870824,1936,11.84,45,32.3,111,40.46,5.95,0.14,11,134,1.4,0.03,0.4,0.7,'B',45.53833333,-111.6743333,447353.2461,5042975.63,-4450
439,870824,1939,22.72,45,32.58,111,40.33,4.35,0.23,9,188,1.3,0.02,0.3,0.5,'C',45.543,-111.6721667,447526.7419,5043492.668,-2850
440,870824,1954,53.98,45,32.32,111,40.54,6.04,-1.47,11,127,1.3,0.03,0.3,0.6,'B',45.53866667,-111.6756667,447249.4544,5043013.539,-4540
441,870824,2010,47.02,45,32.75,111,40.66,3.96,-1.57,9,103,0.8,0.03,0.3,0.7,'B',45.54583333,-111.6776667,447100.0298,5043811.055,-2460
442,870824,2021,2.21,45,32.56,111,40.56,4.77,-1.99,9,118,1.1,0.02,0.2,0.4,'B',45.54266667,-111.676,447227.175,5043458.149,-3270
443,870824,2039,5.31,45,32.66,111,40.54,4.74,-1.81,8,113,1,0.01,0.2,0.4,'B',45.54433333,-111.6756667,447254.7536,5043643.092,-3240
444,870824,2112,16.84,45,31.87,111,40.09,4.26,-0.73,11,169,1.1,0.03,0.4,0.6,'B',45.53116667,-111.6681667,447828.0684,5042175.405,-2760
445,870824,2115,4.64,45,32.72,111,40.29,3.87,0.68,11,123,1.3,0.02,0.2,0.4,'B',45.54533333,-111.6715,447580.958,5043751.46,-2370
446,870824,2118,3,45,33.21,111,41.62,3.44,-1.61,11,68,0.8,0.02,0.2,0.4,'A',45.5535,-111.6936667,445858.3789,5044673.476,-1940
447,870824,2122,40.96,45,32.6,111,40.37,4.22,-0.92,11,126,1.3,0.03,0.2,0.5,'B',45.54333333,-111.6728333,447475.0127,5043530.136,-2720
