OID_,YrMoDy,HrMn,Sec,Lat,Min,Lon,Min_1,Depth__km_,mw,Field10,Field11,Field12,Field13,Field14,Field15,Field16,X,Y,xloc,yloc,zloc
448,870824,2127,49.21,45,32.71,111,40.35,4.15,-1.55,8,131,1.2,0.02,0.2,0.5,'B',45.54516667,-111.6725,447502.7389,5043733.598,-2650
449,870824,2140,46.19,45,32.68,111,40.62,4.37,-1.87,8,108,0.9,0.02,0.2,0.4,'B',45.54466667,-111.677,447150.9814,5043681.002,-2870
450,870824,2222,44.46,45,32.54,111,40.49,4.81,-1.28,11,122,1.2,0.02,0.2,0.3,'B',45.54233333,-111.6748333,447317.9452,5043420.349,-3310
451,870824,2255,41.75,45,33.07,111,41.72,2.32,-1.28,10,79,0.7,0.04,0.3,0.6,'A',45.55116667,-111.6953333,445726.0504,5044415.373,-820
452,870824,2331,10,45,34.09,111,41.69,3.73,-1.2,10,95,1.2,0.03,0.2,0.6,'B',45.56816667,-111.6948333,445781.4322,5046303.703,-2230
453,870825,19,28.82,45,31.66,111,40.2,4.84,-1.43,12,169,0.7,0.03,0.4,0.6,'B',45.52766667,-111.67,447681.6728,5041787.757,-3340
454,870825,25,32.29,45,32.37,111,40.53,6.55,-1.6,11,127,1.3,0.03,0.4,0.6,'B',45.5395,-111.6755,447263.2482,5043106.01,-5050
455,870825,40,41.36,45,32.82,111,40.36,6.54,-1.6,11,112,1.2,0.02,0.3,0.5,'B',45.547,-111.6726667,447491.4325,5043937.386,-5040
456,870825,59,55.11,45,31.58,111,40.29,4.97,-1.47,12,161,0.6,0.04,0.5,0.5,'B',45.52633333,-111.6715,447563.3013,5041640.605,-3470
457,870825,133,51.67,45,32.09,111,39.84,6.26,-1.9,9,231,1.9,0.05,1.1,1.6,'C',45.53483333,-111.664,448156.7885,5042580.063,-4760
458,870825,135,6.9,45,32.64,111,40.43,4.61,-1.27,10,120,1.2,0.03,0.4,0.6,'B',45.544,-111.6738333,447397.5677,5043604.856,-3110
459,870825,230,37.98,45,32.48,111,40.73,6.12,0.61,17,111,1,0.04,0.3,0.3,'B',45.54133333,-111.6788333,447004.7331,5043311.884,-4620
460,870825,232,29.8,45,32.19,111,40.43,5.67,0.14,19,138,1.6,0.05,0.3,0.3,'B',45.5365,-111.6738333,447390.5732,5042771.624,-4170
461,870825,243,15.19,45,33.3,111,41.7,4.74,-1.22,12,65,1,0.03,0.3,0.5,'A',45.555,-111.695,445755.7545,5044841.023,-3240
462,870825,249,18.31,45,33.18,111,41.48,5.98,-1.59,12,67,0.7,0.04,0.4,0.8,'A',45.553,-111.6913333,446040.0285,5044616.355,-4480
463,870825,325,35.2,45,32.3,111,40.21,5.2,-1.01,19,148,1.7,0.05,0.3,0.3,'B',45.53833333,-111.6701667,447678.5478,5042972.906,-3700
464,870825,339,13.82,45,32.48,111,39.75,3.99,-1.9,10,168,1.2,0.05,0.6,0.9,'B',45.54133333,-111.6625,448279.8659,5043301.23,-2490
465,870825,355,51.47,45,33.42,111,41.45,5.85,-0.72,20,69,1.1,0.04,0.2,0.2,'A',45.557,-111.6908333,446082.8807,5045060.411,-4350
466,870825,416,16.21,45,32.4,111,40.3,5.48,-0.76,22,141,1.5,0.05,0.3,0.3,'B',45.54,-111.6716667,447562.9866,5043159.048,-3980
467,870825,416,38.59,45,32.33,111,40.27,5.42,-0.64,22,144,1.6,0.05,0.3,0.2,'B',45.53883333,-111.6711667,447600.9386,5043029.107,-3920
468,870825,434,43.46,45,32.22,111,40.33,5.7,-1.75,11,143,1.7,0.03,0.4,0.6,'B',45.537,-111.6721667,447521.1602,5042826.081,-4200
469,870825,437,16.83,45,32.18,111,40.18,5.55,-0.91,22,153,1.7,0.06,0.3,0.3,'B',45.53633333,-111.6696667,447715.7311,5042750.385,-4050
470,870825,437,23.26,45,32.27,111,40.08,5.15,0.74,18,156,1.7,0.06,0.4,0.4,'B',45.53783333,-111.668,447847.2478,5042915.947,-3650
471,870825,438,9.76,45,32.32,111,40.09,5.61,-0.53,22,154,1.6,0.05,0.3,0.2,'B',45.53866667,-111.6681667,447835.0034,5043008.637,-4110
472,870825,439,34.8,45,32.22,111,40.19,5.63,-1.44,12,151,1.7,0.03,0.4,0.6,'B',45.537,-111.6698333,447703.3416,5042824.559,-4130
473,870825,445,50.91,45,32.02,111,40.41,6.84,-1.8,11,141,1.4,0.05,0.7,0.9,'B',45.53366667,-111.6735,447413.9552,5042456.629,-5340
474,870825,454,1.33,45,32.41,111,40.22,4.82,-1.83,10,145,1.6,0.04,0.5,1,'B',45.54016667,-111.6703333,447667.2416,5043176.694,-3320
475,870825,521,50.44,45,31.99,111,41.03,4.03,-0.95,18,108,1.6,0.06,0.4,0.3,'B',45.53316667,-111.6838333,446606.6567,5042407.901,-2530
476,870825,526,22.85,45,33.73,111,41.45,5.8,-0.74,19,79,1.1,0.05,0.3,0.3,'A',45.56216667,-111.6908333,446087.8223,5045634.418,-4300
477,870825,528,10.23,45,33.55,111,41.45,6.4,-1.06,19,73,1.4,0.04,0.2,0.2,'A',45.55916667,-111.6908333,446084.9529,5045301.124,-4900
478,870825,555,7.39,45,33.58,111,41.54,5.24,-1.08,20,74,1.4,0.05,0.3,0.3,'A',45.55966667,-111.6923333,445968.365,5045357.682,-3740
479,870825,558,47.76,45,33.8,111,41.77,6.34,-1.84,13,82,1.4,0.05,0.4,0.6,'A',45.56333333,-111.6961667,445672.7248,5045767.629,-4840
480,870825,720,47.41,45,33.74,111,40.48,3.75,-0.27,21,46,0.7,0.08,0.3,0.4,'A',45.56233333,-111.6746667,447349.6303,5045642.199,-2250
481,870825,836,31.44,45,32.41,111,40.34,5.37,0.29,17,137,1.5,0.05,0.3,0.3,'B',45.54016667,-111.6723333,447511.0994,5043178,-3870
482,870825,852,43.09,45,32.43,111,40.31,5.72,-0.52,21,139,1.5,0.05,0.3,0.3,'B',45.5405,-111.6718333,447550.4449,5043214.705,-4220
483,870825,916,7.81,45,33.02,111,41.37,4.83,-1.7,12,70,0.4,0.04,0.4,0.7,'A',45.55033333,-111.6895,446180.5785,5044318.863,-3330
484,870825,938,7.28,45,32.77,111,40.17,2.47,-2.07,11,126,1.1,0.07,0.5,0.9,'B',45.54616667,-111.6695,447737.8582,5043842.738,-970
485,870825,957,38.73,45,32.15,111,40.66,6.55,-0.22,21,124,1.5,0.03,0.2,0.1,'B',45.53583333,-111.6776667,447090.6507,5042700.077,-5050
486,870825,1029,31.69,45,32.64,111,40.22,3.56,-1.14,11,133,1.3,0.03,0.2,0.5,'B',45.544,-111.6703333,447670.7981,5043602.569,-2060
487,870825,1116,25.52,45,32.16,111,40.59,6.73,-1.55,10,128,1.5,0.02,0.4,0.8,'B',45.536,-111.6765,447181.8993,5042717.826,-5230
488,870825,1135,11.16,45,32.56,111,41.37,4.89,0.57,17,82,0.5,0.06,0.4,0.5,'A',45.54266667,-111.6895,446173.2615,5043467.113,-3390
489,870825,1232,26.09,45,32.33,111,40.59,4.7,2.27,11,124,1.3,0.04,0.4,0.9,'B',45.53883333,-111.6765,447184.552,5043032.602,-3200
490,870825,1239,24.75,45,32.21,111,40.4,4.33,1.9,11,139,1.6,0.04,0.5,0.9,'B',45.53683333,-111.6733333,447429.9219,5042808.328,-2830
491,870825,1240,14.77,45,32.21,111,39.9,4.68,-1.09,10,169,1.8,0.03,0.4,0.8,'B',45.53683333,-111.665,448080.5506,5042802.905,-3180
492,870825,1243,36.62,45,32.14,111,40,5.69,0.87,13,165,1.7,0.02,0.2,0.2,'B',45.53566667,-111.6666667,447949.3453,5042674.371,-4190
493,870825,1250,43.87,45,32.01,111,40.27,5.87,0.44,16,151,1.4,0.05,0.4,0.3,'B',45.5335,-111.6711667,447595.9848,5042436.586,-4370
494,870825,1253,19.26,45,31.95,111,40.17,5.75,0.85,17,160,1.3,0.03,0.2,0.2,'B',45.5325,-111.6695,447725.1948,5042324.402,-4250
495,870825,1258,1.08,45,32.25,111,40.2,4.39,-1.86,10,150,1.8,0.02,0.3,0.5,'B',45.5375,-111.67,447690.79,5042880.216,-2890
496,870825,1323,57.67,45,32.25,111,40.61,5.46,0.72,14,125,1.4,0.03,0.2,0.3,'B',45.5375,-111.6768333,447157.2813,5042884.692,-3960
497,870825,1325,7.75,45,31.98,111,40.23,5.81,0.31,21,155,1.3,0.05,0.3,0.2,'B',45.533,-111.6705,447647.577,5042380.603,-4310
498,870825,1328,33.41,45,32.53,111,40.25,4.9,0.52,15,138,1.5,0.07,0.5,0.6,'B',45.54216667,-111.6708333,447630.063,5043399.216,-3400
499,870825,1332,1.15,45,32.2,111,40.35,4.73,0.37,11,144,1.7,0.02,0.2,0.4,'B',45.53666667,-111.6725,447494.8274,5042789.267,-3230
500,870825,1333,50.01,45,31.96,111,39.89,5.74,0.92,12,179,1.4,0.02,0.2,0.3,'B',45.53266667,-111.6648333,448089.7322,5042339.891,-4240
501,870825,1335,25.52,45,32.4,111,40.5,4.84,-1.51,12,127,1.3,0.04,0.4,0.4,'B',45.54,-111.675,447302.7514,5043161.231,-3340
502,870825,1336,47.95,45,33.57,111,40.75,5.49,-1.81,9,107,0.9,0.02,0.2,0.5,'B',45.5595,-111.6791667,446995.7841,5045330.384,-3990
503,870825,1336,52.38,45,31.86,111,40.29,5.89,-1.77,11,153,1.1,0.02,0.3,0.5,'B',45.531,-111.6715,447567.6375,5042159.06,-4390
504,870825,1337,2.43,45,32.22,111,40.06,5.95,0.65,8,190,1.8,0.03,0.4,0.6,'C',45.537,-111.6676667,447872.5,5042823.149,-4450
505,870825,1343,46.66,45,31.94,111,40.07,6.4,-0.25,16,168,1.3,0.04,0.3,0.3,'B',45.53233333,-111.6678333,447855.1796,5042304.802,-4900
506,870825,1345,56.31,45,32.34,111,40.22,4.77,1.04,11,147,1.7,0.02,0.2,0.5,'B',45.539,-111.6703333,447666.1592,5043047.08,-3270
507,870825,1346,23.57,45,32.61,111,40.3,4.23,0.97,10,130,1.3,0.02,0.2,0.3,'B',45.5435,-111.6716667,447566.2403,5043547.89,-2730
508,870825,1414,9.27,45,32.56,111,41.38,5.24,0.06,16,82,0.5,0.05,0.4,0.4,'A',45.54266667,-111.6896667,446160.2476,5043467.225,-3740
509,870825,1425,46.67,45,31.88,111,40.2,6.51,-1.71,11,160,1.1,0.02,0.3,0.4,'B',45.53133333,-111.67,447685.0723,5042195.114,-5010
510,870825,1439,23.16,45,32.32,111,40.47,5.97,-1.84,11,133,1.4,0.04,0.4,0.7,'B',45.53866667,-111.6745,447340.5424,5043012.773,-4470
511,870825,1452,1.43,45,33.7,111,41.32,5.15,0.51,12,78,1,0.04,0.3,0.6,'A',45.56166667,-111.6886667,446256.4285,5045577.416,-3650
512,870825,1525,36.69,45,32.95,111,41.19,4.51,-1.53,12,77,0.3,0.03,0.2,0.5,'A',45.54916667,-111.6865,446413.641,5044187.242,-3010
513,870825,1535,41.45,45,32.3,111,40.14,5.64,-0.56,15,152,1.7,0.04,0.3,0.3,'B',45.53833333,-111.669,447769.6364,5042972.146,-4140
514,870825,1536,52.91,45,33.7,111,40.54,6.5,-1.84,11,56,0.7,0.03,0.3,0.3,'A',45.56166667,-111.6756667,447270.9662,5045568.791,-5000
515,870825,1538,16.33,45,33.04,111,41.72,3.13,-1.36,12,81,0.7,0.04,0.3,0.6,'A',45.55066667,-111.6953333,445725.5691,5044359.824,-1630
516,870825,1544,39.46,45,32.89,111,41,5.79,-0.5,13,84,0.4,0.04,0.3,0.4,'A',45.54816667,-111.6833333,446659.8834,5044074.034,-4290
517,870825,1557,34.14,45,32.08,111,40.18,5.11,1.59,11,156,1.5,0.02,0.3,0.7,'B',45.53466667,-111.6696667,447714.1865,5042565.223,-3610
518,870825,1621,22.34,45,32.19,111,40.13,4.68,0.29,10,156,1.7,0.02,0.3,0.5,'B',45.5365,-111.6688333,447780.9543,5042768.359,-3180
519,870825,1622,43.01,45,32.49,111,40.38,5.15,-1.17,9,194,1.3,0.03,0.5,1,'C',45.5415,-111.673,447460.2913,5043326.566,-3650
520,870825,1625,0.69,45,31.98,111,40.04,5.99,-1.71,12,168,1.4,0.05,0.6,0.6,'B',45.533,-111.6673333,447894.8363,5042378.543,-4490
521,870825,1627,0.36,45,32.35,111,40.43,5.43,0.69,10,134,1.4,0.02,0.3,0.5,'B',45.53916667,-111.6738333,447393.0601,5043067.884,-3930
522,870825,1630,4.72,45,32.01,111,40.08,6.42,-1.92,10,165,1.4,0.03,0.5,0.6,'B',45.5335,-111.668,447843.2418,5042434.524,-4920
523,870825,1633,21.8,45,32.29,111,40.23,6.29,-0.05,10,147,1.7,0.03,0.4,0.9,'B',45.53816667,-111.6705,447652.3712,5042954.607,-4790
524,870825,1642,34.57,45,32.44,111,40.34,4.69,1.03,9,136,1.4,0.03,0.3,0.6,'B',45.54066667,-111.6723333,447511.5646,5043233.549,-3190
525,870825,1643,4.4,45,31.98,111,39.86,6.35,-1.26,12,180,1.4,0.05,0.6,0.9,'C',45.533,-111.6643333,448129.0794,5042376.6,-4850
526,870825,1645,51.16,45,32.28,111,40.48,6.01,-1.78,11,133,1.5,0.03,0.4,0.7,'B',45.538,-111.6746667,447326.9051,5042938.817,-4510
527,870825,1655,56.94,45,32.53,111,40.46,3.76,-1.59,8,130,1.2,0.02,0.3,0.5,'B',45.54216667,-111.6743333,447356.8237,5043401.505,-2260
528,870825,1656,21.11,45,32.58,111,40.47,4.81,-0.06,11,121,1.2,0.02,0.3,0.5,'B',45.543,-111.6745,447344.5877,5043494.196,-3310
529,870825,1656,45.12,45,32.29,111,40.02,4.56,-0.35,11,159,1.7,0.02,0.3,0.5,'B',45.53816667,-111.667,447925.6299,5042952.331,-3060
530,870825,1714,25.46,45,32.38,111,40.29,4.7,-1.56,9,205,1.5,0.04,0.7,1,'C',45.53966667,-111.6715,447575.6913,5043121.907,-3200
531,870825,1715,56.8,45,32.39,111,40.07,4.45,-0.75,10,211,1.5,0.03,0.5,0.7,'C',45.53983333,-111.6678333,447862.1113,5043138.034,-2950
532,870825,1732,24.49,45,32.46,111,40.28,4.5,-1.35,11,139,1.5,0.04,0.4,0.8,'B',45.541,-111.6713333,447589.9448,5043269.928,-3000
533,870825,1739,7.49,45,32.58,111,40.49,4.25,0.34,10,120,1.1,0.01,0.1,0.2,'B',45.543,-111.6748333,447318.5679,5043494.414,-2750
534,870825,1755,2.03,45,32.23,111,40.18,5.3,-1.67,13,151,1.8,0.03,0.3,0.3,'B',45.53716667,-111.6696667,447716.5034,5042842.967,-3800
535,870825,1811,54.65,45,32.44,111,40.33,4.65,-1.47,11,137,1.4,0.03,0.3,0.7,'B',45.54066667,-111.6721667,447524.5712,5043233.44,-3150
536,870825,1815,52.02,45,32.34,111,40.29,4.65,0.47,11,143,1.6,0.02,0.3,0.5,'B',45.539,-111.6715,447575.0718,5043047.841,-3150
537,870825,1819,44.99,45,32.4,111,40.24,4.65,-0.61,11,144,1.6,0.03,0.3,0.7,'B',45.54,-111.6706667,447641.058,5043158.395,-3150
538,870825,1824,31.14,45,32.32,111,40.21,3.46,-1.38,11,148,1.7,0.03,0.3,0.5,'B',45.53866667,-111.6701667,447678.857,5043009.939,-1960
539,870825,1853,51.07,45,31.81,111,40.49,6.38,-1.51,12,136,1,0.04,0.4,0.6,'B',45.53016667,-111.6748333,447306.5825,5042068.662,-4880
540,870825,1948,43.04,45,33.32,111,42.24,6.7,-1.76,10,137,0.8,0.02,0.3,0.6,'B',45.55533333,-111.704,445053.6241,5044884.178,-5200
541,870825,1953,18.39,45,31.71,111,39.76,3.94,-1.72,10,202,1.1,0.03,0.4,0.6,'C',45.5285,-111.6626667,448255.0828,5041875.585,-2440
542,870825,1954,36.91,45,32.64,111,40.35,4,0.53,11,125,1.3,0.03,0.3,0.5,'B',45.544,-111.6725,447501.6529,5043603.984,-2500
543,870825,1958,1.92,45,31.86,111,40.26,6.29,-1.79,10,155,1.1,0.03,0.4,0.5,'B',45.531,-111.671,447606.6794,5042158.734,-4790
544,870825,2051,8.62,45,31.04,111,40.05,3.78,-0.21,11,272,0.6,0.06,0.9,1.1,'C',45.51733333,-111.6675,447867.3505,5040638.124,-2280
545,870825,2141,24.6,45,32.33,111,40.36,5.67,-1.74,11,139,1.5,0.03,0.3,0.5,'B',45.53883333,-111.6726667,447483.8291,5043030.087,-4170
546,870825,2143,47,45,32.27,111,40.23,4.75,-0.46,10,148,1.7,0.02,0.2,0.4,'B',45.53783333,-111.6705,447652.0619,5042917.574,-3250
547,870825,2153,1.02,45,31.92,111,40.22,5.35,-1.54,11,157,1.2,0.03,0.3,0.5,'B',45.532,-111.6703333,447659.6655,5042269.396,-3850
548,870825,2158,4.94,45,32.31,111,40.42,6.5,-0.75,11,136,1.5,0.03,0.4,0.6,'B',45.5385,-111.6736667,447405.4454,5042993.71,-5000
549,870825,2158,14.08,45,31.9,111,40.17,5.52,-0.76,12,161,1.2,0.03,0.4,0.5,'B',45.53166667,-111.6695,447724.4228,5042231.821,-4020
550,870825,2240,34.45,45,32.12,111,40.11,6.1,-1.73,12,159,1.6,0.03,0.4,0.5,'B',45.53533333,-111.6685,447805.8977,5042638.528,-4600
551,870825,2334,9.86,45,30.83,111,40.48,5.47,-0.94,11,279,0.9,0.04,0.5,0.5,'C',45.51383333,-111.6746667,447304.345,5040253.961,-3970
552,870826,22,15.26,45,31.83,111,39.66,5.29,-1.02,20,245,2.3,0.05,0.3,0.3,'C',45.5305,-111.661,448387.0602,5042096.707,-3790
553,870826,40,1.24,45,33.53,111,42.33,6.88,-0.08,20,99,0.9,0.05,0.3,0.2,'B',45.55883333,-111.7055,444939.9674,5045274.05,-5380
554,870826,237,57.03,45,32.17,111,39.96,5.6,-0.07,18,181,1.8,0.05,0.3,0.3,'C',45.53616667,-111.666,448001.8603,5042729.488,-4100
555,870826,318,46.69,45,31.91,111,40.09,5.23,-0.23,20,200,2.2,0.04,0.2,0.2,'C',45.53183333,-111.6681667,447828.6848,5042249.469,-3730
556,870826,347,1.8,45,34.35,111,41.83,4.26,-0.95,20,110,1.5,0.07,0.3,0.4,'B',45.5725,-111.6971667,445603.5349,5046786.708,-2760
557,870826,355,45.25,45,32.34,111,40.5,5.73,0.6,19,160,1.4,0.07,0.4,0.4,'B',45.539,-111.675,447301.8172,5043050.133,-4230
558,870826,626,45.35,45,32.09,111,40.08,5.86,-0.47,20,186,2,0.04,0.2,0.2,'C',45.53483333,-111.668,447844.4744,5042582.654,-4360
559,870826,750,37.99,45,32.17,111,40.25,6.17,-0.59,20,177,1.8,0.04,0.2,0.2,'B',45.53616667,-111.6708333,447624.4924,5042732.63,-4670
560,870826,916,36.46,45,33.28,111,40.8,7.12,-0.32,20,98,1.1,0.05,0.3,0.2,'B',45.55466667,-111.68,446926.1996,5044793.961,-5620
561,870826,959,39.42,45,32.4,111,40.19,5,-0.26,20,159,1.6,0.05,0.2,0.2,'B',45.54,-111.6698333,447706.1227,5043157.852,-3500
562,870826,1018,56.42,45,32.34,111,40.37,5.89,0.46,20,162,1.5,0.04,0.2,0.2,'B',45.539,-111.6728333,447470.9774,5043048.713,-4390
563,870826,1051,25.31,45,32.21,111,40.25,6.56,-0.28,20,174,1.8,0.04,0.3,0.2,'B',45.53683333,-111.6708333,447625.1113,5042806.694,-5060
564,870826,1142,8.93,45,32.43,111,41.41,5.57,0.98,19,83,0.7,0.05,0.3,0.3,'A',45.5405,-111.6901667,446119.1441,5043226.848,-4070
565,870826,1149,40.24,45,32.35,111,41.16,5.28,0.94,18,147,0.9,0.06,0.3,0.4,'B',45.53916667,-111.686,446443.1752,5043075.93,-3780
566,870826,1221,12.57,45,31.75,111,41.11,5.03,-0.02,20,200,1.7,0.05,0.3,0.3,'C',45.52916667,-111.6851667,446498.7512,5041964.398,-3530
567,870826,1342,13.97,45,33.48,111,41.28,6.12,-0.81,20,70,1.2,0.03,0.2,0.2,'A',45.558,-111.688,446304.9661,5045169.61,-4620
568,870826,1423,17.65,45,33.59,111,42.31,4.7,-0.64,19,100,1,0.05,0.2,0.3,'B',45.55983333,-111.7051667,444966.9562,5045384.919,-3200
569,870826,1617,7.68,45,32.31,111,40.44,6.35,-1.11,19,163,1.5,0.03,0.2,0.2,'B',45.5385,-111.674,447379.4235,5042993.928,-4850
570,870826,1617,21.26,45,32.21,111,40.42,6.29,-0.82,19,171,1.6,0.04,0.2,0.2,'B',45.53683333,-111.6736667,447403.8915,5042808.546,-4790
571,870826,1713,8.11,45,32.17,111,40.13,5.83,-0.29,18,114,1.7,0.05,0.3,0.3,'B',45.53616667,-111.6688333,447780.6457,5042731.327,-4330
572,870826,1844,4.96,45,32.12,111,40.33,5.57,-0.31,18,179,1.8,0.08,0.5,0.5,'B',45.53533333,-111.6721667,447519.6098,5042640.918,-4070
573,870826,2026,47.07,45,31.58,111,40.56,4.93,-1.17,16,218,2.4,0.07,0.5,0.4,'C',45.52633333,-111.676,447211.895,5041643.554,-3430
574,870827,212,58.53,45,33.57,111,43.12,7.51,0.58,18,180,0.8,0.04,0.2,0.2,'B',45.5595,-111.7186667,443913.032,5045357.234,-6010
575,870827,242,18.64,45,32.47,111,40.07,6.49,0.7,20,99,1.4,0.06,0.3,0.3,'B',45.54116667,-111.6678333,447863.3437,5043286.165,-4990
576,870827,242,41.15,45,32.3,111,39.87,5.79,-0.57,22,118,1.5,0.04,0.2,0.1,'B',45.53833333,-111.6645,448120.9679,5042969.228,-4290
577,870827,258,10.65,45,32.35,111,40.29,5.94,0.64,21,97,1.6,0.05,0.3,0.2,'B',45.53916667,-111.6715,447575.2267,5043066.358,-4440
578,870827,844,13.66,45,32.33,111,40.26,6.02,-1.05,22,99,1.6,0.04,0.2,0.2,'B',45.53883333,-111.671,447613.9534,5043028.998,-4520
579,870827,918,39.25,45,33.81,111,41.05,6.06,-0.24,22,80,0.6,0.05,0.2,0.2,'A',45.5635,-111.6841667,446609.3513,5045778.091,-4560
580,870827,1123,49.81,45,32.5,111,42.01,3.24,1.23,11,121,1.1,0.05,0.3,0.6,'B',45.54166667,-111.7001667,445339.5681,5043363.224,-1740
581,870827,1318,35.04,45,33.73,111,41.18,5.54,-0.8,20,78,0.9,0.04,0.2,0.2,'A',45.56216667,-111.6863333,446439.0054,5045631.405,-4040
582,870827,1431,20.37,45,34.15,111,41.74,5.09,-0.02,18,98,1.3,0.06,0.3,0.3,'B',45.56916667,-111.6956667,445717.3633,5046415.365,-3590
583,870827,1524,45.63,45,31.06,111,39.98,4.41,-0.3,20,256,0.6,0.06,0.3,0.3,'C',45.51766667,-111.6663333,447958.7803,5040674.4,-2910
584,870827,2035,12.76,45,32.65,111,41.73,4.46,-0.82,18,112,0.7,0.06,0.3,0.3,'B',45.54416667,-111.6955,445706.2995,5043637.801,-2960
585,870827,2245,16.44,45,33.24,111,41.3,5.52,-0.81,22,64,0.8,0.06,0.3,0.3,'A',45.554,-111.6883333,446275.1415,5044725.44,-4020
586,870828,32,32.9,45,32.54,111,41.54,4.71,-0.78,22,89,0.6,0.05,0.2,0.2,'A',45.54233333,-111.6923333,445951.7529,5043431.984,-3210
587,870828,447,43.79,45,33.73,111,41.17,5.89,-0.78,20,78,0.9,0.05,0.2,0.2,'A',45.56216667,-111.6861667,446452.0069,5045631.294,-4390
588,870828,522,10.17,45,33.6,111,42.11,4.64,-0.83,20,87,1.2,0.07,0.3,0.3,'A',45.56,-111.7018333,445227.2697,5045401.155,-3140
589,870828,551,46.85,45,32.19,111,40.38,6.18,-0.59,20,100,1.7,0.04,0.2,0.2,'B',45.5365,-111.673,447455.6341,5042771.078,-4680
590,870828,638,56.54,45,33.19,111,41.16,5,-0.89,20,63,0.7,0.06,0.2,0.3,'A',45.55316667,-111.686,446456.4688,5044631.3,-3500
591,870828,720,28.86,45,33.7,111,41.38,4.03,2.35,10,78,1.1,0.03,0.2,0.6,'A',45.56166667,-111.6896667,446178.3872,5045578.086,-2530
592,870828,825,0.12,45,33.77,111,41.53,5.3,1.01,17,81,1.2,0.05,0.2,0.3,'A',45.56283333,-111.6921667,445984.4018,5045709.38,-3800
593,870828,948,16.92,45,33.86,111,42.01,5.69,-0.83,20,87,1.6,0.07,0.3,0.3,'A',45.56433333,-111.7001667,445361.538,5045881.444,-4190
594,870828,1159,41.88,45,31.97,111,39.76,5.73,-0.65,20,152,1.5,0.05,0.2,0.2,'B',45.53283333,-111.6626667,448259.0565,5042357.008,-4230
595,870828,1222,19.77,45,32.69,111,41.04,5.48,-0.39,22,67,0.4,0.05,0.2,0.2,'A',45.54483333,-111.684,446604.6849,5043704.151,-3980
596,870828,1549,58.26,45,32.38,111,41.86,1.25,0.62,12,110,1.1,0.03,0.2,0.4,'B',45.53966667,-111.6976667,445532.8095,5043139.329,250
597,870828,1558,56.67,45,32.23,111,40.35,6.09,-0.62,21,100,1.6,0.04,0.2,0.2,'B',45.53716667,-111.6725,447495.2927,5042844.816,-4590
598,870828,1654,44.96,45,33.5,111,43.36,7.36,1.5,12,194,0.9,0.04,0.5,0.6,'C',45.55833333,-111.7226667,443599.6873,5045230.423,-5860